SubNumberFrom,SubNumberTo,Distance
21326,23018,7.197659026954319
28274,28427,1.4841049707973266
40443,40374,1.8750871192957268
40209,40207,3.4559960360695174
60378,60392,59.339340790234544
40165,40137,4.7162235503798735
13279,74159,118.76231623229738
25058,25053,2.363186228703537
10008,10015,44.802359416972955
60090,60110,27.437121006755902
28088,28129,3.6803197557944456
10274,10430,33.56093029289783
30043,30193,44.90445935122894
60132,60228,28.842096812970343
10363,10364,39.92306585150739
60247,60215,14.831693442452025
23158,23231,24.833446748278394
13086,13283,34.35965342398765
74072,74122,24.50567455246455
40023,40030,67.64508429398514
10458,10372,6.601047292184598
25378,25566,3.7920392508665275
25106,25107,16.173434643063775
21104,21117,3.174899760173091
60157,60177,9.247129938495865
40252,40267,5.700912555312843
40315,40323,8.825936229915014
60393,60390,4.716799734338564
10113,10081,2.9537213604260812
28410,28422,12.553614397091604
10052,10071,16.67992910247545
10112,10085,3.1114526823341806
20058,20190,37.42357865831976
53145,53147,136.2350376570088
13183,10075,2.3557877121080963
23063,23236,41.99758632701969
40500,40453,1.5595201050600107
13120,13173,18.560244869293257
20081,20093,8.546657775876369
77045,77044,66.10016008178076
40181,40215,24.691004233929288
53031,53018,16.083323652681912
40194,40154,1.3800255466248794
50068,50117,27.381832901116244
30163,30207,0.6889521595537231
77038,77041,27.331243142237096
50067,50158,19.094269682114152
25340,25287,3.4476670707385226
21025,21066,10.977820189769993
40124,40095,2.523158096926402
25386,25403,3.966442567544765
40444,40036,32.575530382980304
25514,25588,44.444132744827606
10311,10308,7.456623551632156
28492,28208,10.382782940956659
28189,28170,3.23563052920296
13275,13289,140.42322532126377
10358,10504,14.250519825452502
10369,10370,2.5574868453716637
25318,25245,3.133301628763708
13180,13173,4.137621648242794
13286,13303,5.392039615990349
25221,25312,4.620647609362729
40155,40175,2.618338168599299
30164,30041,174.30015603752594
53045,53050,16.13721653564717
21138,21370,1.4450501155072675
28388,28393,6.595702823204767
40483,40391,3.2340818234102464
20210,20048,4.732096698638689
28157,28231,4.989380368409194
40446,40472,30.53017919406591
80033,80028,4.228348750590607
60068,60067,11.683391316063458
40439,28455,99.54466360252557
25358,25438,1.6572938909256683
80035,80037,9.402024398774794
80000,53140,7.454009245198245
80009,80021,13.08696533935944
10079,10055,2.895532859790254
40256,40240,1.92819604917393
60334,60307,11.854788105472975
10367,10458,22.98506332423013
40066,40079,2.5098569884900686
60295,60315,7.834852573880608
77007,77020,70.92526872536668
25369,25546,3.7185951181363937
30123,30137,5.346036436027692
50173,50142,4.983869787103252
53012,53007,12.386280712363558
60107,60156,10.92222071385166
20031,20180,59.54865563453733
30166,30184,0.1431791548626576
20168,20185,7.463747628648586
60255,60256,7.370977114371941
30041,30189,192.70910866103645
21239,21263,5.407152289302325
60320,60385,92.19441397045394
50187,50198,77.21879267438284
21274,21220,10.032290254873232
10465,10454,46.44428204644632
30092,30127,4.883942920587929
25252,25267,5.925969463092755
20204,20229,10.625493457099108
60384,60033,45.855654296750416
30085,30087,3.476121501391581
40313,40319,18.04134564339573
60013,53152,67.77506360190742
40077,40079,3.2517085723491963
25179,25169,6.328575642512509
60426,60380,69.50354124658533
50001,30157,74.9692076220526
20213,13259,27.16450802863276
10173,10174,14.93562551570604
10467,10126,21.75240715972258
21072,21099,3.115719685420365
20170,20244,87.55178293832424
50210,50158,17.573922042641225
13162,13212,40.107360790756104
25064,25044,11.706978120259292
50168,50161,76.15038982896405
21002,21003,4.148858814092739
25160,25277,23.29636019189604
28251,28363,20.041326562226033
50142,50145,4.615026768344425
20019,20196,16.388597358767456
40424,40429,28.707292719061147
10250,10249,4.695813341776847
21039,21043,0.562894947713774
25161,25098,22.780125170826533
50205,50201,21.411061676345383
60134,60100,5.397654470540887
74135,74004,60.67617993381985
10240,10241,1.7016132452720887
50140,50220,17.85068947421148
30189,30194,215.01564001453653
25541,25504,3.868365532819243
60264,60331,20.675574550494485
21361,21215,3.2927532647188484
25521,25525,0.1445001654471717
40465,40322,10.903344983148898
25326,25286,2.134977186111621
50177,50223,62.90151784050326
60138,60111,4.648927917761602
30170,30036,60.230825517404185
40472,40446,30.53017919406591
13197,13182,2.9945162751090377
28454,28439,17.970532121333687
10316,10320,32.77950958899154
20219,21021,11.203603710349324
28204,28264,7.245320444396705
25236,25285,3.6180169627011862
40035,50015,17.982428307494196
20060,20210,3.862251952427121
20027,20033,2.2434339732682083
30066,30100,8.563896545433193
40275,40282,5.828378214530712
10207,10269,6.357585812958684
25201,25183,1.1714798578107397
28456,23237,12.573265281485131
60261,60302,1.4686345820551652
80006,53135,1.3998884763327153
21174,21365,41.432945598994266
13273,13298,26.662184898144094
28102,28108,21.46284904611773
50067,50105,24.183350651999813
23132,23138,3.1232650004949374
50033,50228,5.526482374475081
60311,60281,6.2016841031633545
25154,25192,8.46856623012561
10430,10435,162.18970959061394
10492,13299,32.088348951554266
30040,30168,34.16396268610318
20185,20218,105.73140598100032
40342,40349,10.375847099220689
30158,30160,60.12615604482766
25557,25582,120.99367657364623
21240,21288,11.845511713629362
10244,10430,25.78114750740998
25078,25089,29.793914618042404
28106,28119,3.1646596541782137
10186,10196,3.6642578431149055
60003,60020,55.953699463880405
77003,77007,64.37193291724314
80031,80037,34.59410591597615
10056,10086,6.626400954525038
60066,60076,49.67427583703893
20215,20218,57.24352648480972
40201,40467,4.200288488445432
40223,40226,6.0034678000368995
25224,25264,2.2542642335805936
70060,70077,40.714410243698886
13008,13013,35.25872668978803
21096,21135,9.399141859949214
10471,10449,5.148176744348649
13268,13317,68.77109139585457
30070,30060,4.4803305281381025
25302,25305,28.6799729143111
13284,13298,5.295556758409775
40253,40226,6.30022233171436
70045,70075,83.33802934978375
20001,20006,69.08274187638618
25300,25380,1.4784075956794267
23073,23079,31.369116903630637
21254,23010,62.36884507880003
23095,23097,15.427524999717798
50134,50121,9.825564221414318
13253,13315,16.183797442301433
40005,40016,44.122555250057644
50192,70074,18.947272921886867
20043,20245,13.008103692462965
21297,21259,7.086204003262954
60248,60308,13.439742693861573
28469,28133,2.743608718637149
77087,77081,20.062733561668065
53013,53004,13.574984375837051
10049,10072,5.226168770975155
13077,13102,3.793813853662474
28425,40491,83.45064366481176
40017,28483,32.55587739415366
21051,21095,11.800380967800663
28374,28367,6.553279060961413
60139,60149,3.965522363875867
40193,40201,11.33392024824466
10287,10479,21.820755286563205
40327,40430,37.600177773270026
53108,53133,32.12396855393503
50214,50103,12.29113214286057
20086,20076,2.674136913777914
28086,28085,5.0506820563041375
25271,25577,21.861187184928937
74021,74038,29.684994357430362
25367,28025,2.2920972671956674
74100,74102,11.067133026233881
77087,77094,39.44415374398381
13113,13267,16.02555317599729
50073,50100,1.350289987836848
30080,30077,2.87943485328668
60065,60055,42.91784293789184
40267,40271,8.736807612946036
53076,53073,9.567812147146313
20185,23172,49.319610310986846
25181,25576,47.14989278017957
10317,10479,80.19369589575722
21235,21158,5.050358328217272
10435,10471,133.65162427604946
10366,10371,10.901325616709169
25236,25219,3.369815384603972
25563,25577,10.13402558768578
21085,21106,10.72092230882278
23047,20140,18.63611143085561
80018,80019,6.430187291622466
10399,10410,2.9332983130198915
25252,25577,13.922502439169536
60195,60407,6.9645012764149
10140,10186,1.39575766306811
28217,28258,9.889548717799281
25268,25292,2.3483749431739382
50158,50157,2.645424779697981
77042,77041,18.209193875712934
25261,25518,1.346963762412733
25541,25572,15.183512138708467
77137,77049,17.656988672522093
60145,60182,10.071913750291953
60062,60413,46.07771787253288
23169,23112,4.386681200812745
10217,10261,2.567208166730975
50227,50112,3.0757643999590787
60293,60282,4.798998288768389
53147,53087,11.786412422907741
23148,23174,44.05668545867818
40329,40465,7.135744924230019
53105,53090,88.52506109676726
25070,25549,2.707244816434732
10416,74018,24.730650472504607
10421,74133,21.100153589430352
40245,40215,18.665579508564964
40052,40049,4.413422605337934
25180,25542,40.661540449368864
10082,10049,13.364421282523434
28439,28441,63.210982750847286
40214,40232,24.710915211082042
25490,25475,19.66694608689566
13103,13305,37.76691662965328
25079,25086,9.516025440484128
40207,40458,29.784918133688382
50076,50077,5.378016706457009
40210,40234,11.353831745321395
60348,60352,12.245365532641964
25537,28152,42.14194396186751
28066,28051,1.7801051362426785
25229,25555,3.3815123535191467
10494,10380,67.45147719791542
30063,30112,10.780064760397524
40052,40062,2.0637502817966604
60168,60421,9.553202408945594
10355,10450,21.041624338879423
25390,25365,2.824751168804865
77134,77006,10.073555177731656
28376,28398,41.63659897010991
10044,10036,7.606324793713458
10211,10213,11.280397716101207
21376,21257,0.9281737004645553
25333,25504,2.1507990801295
23013,23204,28.728231711665828
21246,21376,1.4517618659796534
28028,28065,5.288538749374462
77000,77127,32.90228432644515
28198,28247,1.4282897304369595
60283,60199,5.275170949456335
13193,13211,25.790629222991097
40084,40071,1.2873976997647014
30030,30177,9.656651774574026
40244,40474,15.842273658843874
21246,21268,4.238834763798275
60401,60376,4.500665649040215
25418,25440,10.755955324209275
28487,28471,0.0
13009,13023,47.45918053250359
77117,77015,7.632144376458068
53067,53066,16.07972295814535
13111,13155,28.404768586442835
28353,28363,5.939626488619654
30152,30143,4.683545728952581
40452,40480,9.16416778715231
28135,28140,3.0640024899156137
80002,53056,1.3948651917188235
60426,70060,122.63099663962812
13190,13155,13.077270999991162
60392,60384,155.92160603999625
10167,10240,5.206712531707106
50163,50193,87.02805337287496
28133,28481,3.129195430168271
28466,40439,78.03885934798265
60041,60046,21.78772106538909
20218,20250,34.92079519132804
40441,30155,4.681543412612248
23062,23230,2.3608649899670016
23237,28415,93.07195502972152
30138,30137,0.7909689799595196
20121,20088,2.0803351510248005
25153,25118,2.013781143486792
30025,30196,9.569761620621854
77103,77093,30.356269835258658
50043,50168,41.37642276617774
23191,23236,45.57216675979605
28022,28505,8.11934320145995
50142,50147,4.575844534526484
40106,40085,1.0130741460150112
40051,40149,22.94188452499117
77010,77023,48.86290481683335
60199,60231,0.6798008289599621
30071,30204,39.062457784356006
20090,20078,1.4517356583924952
30038,30027,21.365882112961106
28450,28430,21.885024215169903
60261,60291,12.495241931028984
40489,40496,2.408616274984241
40498,40501,11.81605731570805
25020,25016,4.260718179743597
70035,70060,53.695522600807976
80008,80002,11.419284253618864
25303,25341,2.951265415111513
53089,53080,7.419318115924275
25110,25175,20.777752572366897
25435,25460,2.5838926582484327
13073,13118,26.848077226656496
28394,28390,4.468871463756971
25319,25285,2.2196669808394667
50211,50223,45.10229350832852
53003,53013,56.84040767470665
50213,50040,9.01639630200965
70021,70017,71.5388446546903
28326,28377,39.54960754842775
40146,40170,1.1986143300576515
28090,28100,3.466939575620957
25588,25594,13.447671376753968
60030,60408,56.049435433548375
25071,25075,4.72093980905556
25395,25401,3.8987000416851476
28203,28162,5.774605980010156
50158,50225,47.77053349708159
40141,40176,6.117593369597
50171,50164,5.03076009202833
40118,40458,5.433876147774902
25430,25358,5.1907766947815555
20167,20166,8.244757057734603
53040,53137,16.260394517776245
10168,10437,82.9713516829007
20078,20094,8.154519945521157
53028,53019,37.42451916194391
25037,25548,28.622752818361185
53051,53151,10.293368499482186
13261,13303,19.049279771579773
21249,21258,1.7706764185221058
60375,60419,72.08027932813802
74159,74029,44.838836754651595
74148,74136,44.909042778864034
20210,21044,118.05078158653814
10494,10435,49.52337634863248
21288,21307,3.6009904671530086
50060,50080,1.5389941304568209
50132,50185,56.2923977735697
30040,30183,76.88688280193024
60140,60148,5.1149736907426195
25093,25197,2.4329017249139597
13130,13126,3.2762617781770613
10401,10392,2.8492284579413707
60316,60310,6.967336259130735
10252,10269,3.2647734010286347
40490,40464,37.996530531159614
60026,60019,20.694358497782048
25311,25541,1.3012474078111234
23083,23089,16.844616092381518
10056,10101,18.44970976029929
77014,77117,78.9002657452762
21056,21078,5.127012575965948
60302,60304,10.68058397074078
30083,30122,12.473846727106908
40418,40416,20.644476032408956
74086,77068,152.05746916788024
21186,21272,12.042917540604497
10429,10467,213.91700410506112
28179,28181,21.321275022689175
21345,23022,8.997001061600704
60076,60082,22.908065741390946
13223,13266,82.35523223555231
28505,28058,3.0551512452372434
40004,40439,3.8845610687997207
23224,23226,60.43733553544156
50073,50089,5.39098997093384
50133,50140,7.761380783782125
28406,28466,6.440145624636587
28006,28495,2.9443630110562253
40486,40304,42.25045380064012
10148,10467,7.570635846475473
10103,13168,0.40473951673704556
28311,28313,3.742267543254382
40067,40091,2.812698363111145
23156,23149,6.832036067673971
60183,60221,12.03188291999849
25017,25578,33.93554105180776
23151,23219,23.762604786713396
28023,28031,1.4264024691501709
53020,53022,17.190442239645616
10141,10134,10.60817588726926
10219,10239,8.47970357854102
25507,25563,59.56615692249617
53016,53024,11.699967080413252
20211,20194,6.789927069707739
10180,10247,3.2967675027921066
25182,25214,8.584169472191975
25483,28094,5.091757220424929
53138,53135,128.78768668363568
30072,30080,2.160324734675165
40392,40389,33.16131442167724
28368,28308,5.165993393430282
20076,20090,1.305556462845798
28058,28496,6.2330765986985455
21356,21278,0.4837540505051642
10214,10137,3.2479413980904535
23169,23222,19.15463978969215
20000,20216,8.604270907653506
60370,60410,28.765266005348785
40140,40151,14.256421667422549
50088,50100,1.1867334726425236
28026,28436,6.576839401034104
13224,13234,114.96110181610686
60104,60412,4.693263385338203
21344,21345,4.573407624793394
40493,40454,1.3005004681735457
13289,13299,228.04204149471192
50083,50106,11.024826999467988
74109,74142,23.118910785404246
25231,25240,3.9254726863587317
21358,21364,6.232440394728132
25571,25537,0.667170481400873
50007,50232,10.325044009750773
53107,53138,9.8131207865297
20154,20144,3.6294454796041724
25491,25056,3.9071701950083884
70018,70016,36.545784597400925
25242,25254,8.099406290575438
10306,10318,67.73563739169705
40291,40333,46.59961308801472
60001,60004,14.784031750277911
21073,21087,8.457158336658848
23153,23146,19.256735752298148
60379,60364,4.8436368887458805
53077,53151,8.985369153804337
25217,25197,1.4921447512499493
10088,10095,2.8190021370415805
20237,20034,6.024452980172675
13047,13025,19.49293490541323
77120,77060,8.085009764306
30161,50005,61.34102300413456
25446,25434,2.256980625650657
