Substation,,,,,,,,,,,,,,
Longitude,Latitude,Sub Num,Sub Name,Sub ID,Area Name,Zone Name,# of Buses,Nominal kV(max),Gen MW,Gen Mvar,Load MW,Load Mvar,Shunt MW,Shunt Mvar
-94.521,31.819,1168,GARRISON,1168,East,Tyler,1,115,,,10.73,3.04,,
-94.367,31.465,1169,ETOILE,1169,East,Tyler,1,115,,,6.89,1.95,0,17.27
-94.744,31.366,1170,LUFKIN 1,1170,East,Tyler,2,115,33,0,,,,
-95.485,31.863,1171,PALESTINE 1,1171,East,Tyler,1,115,,,50.76,14.38,0,53.27
-95.436,32.538,1172,LINDALE,1172,East,Tyler,1,115,,,55.08,15.61,,
-95.221,32.222,1173,WHITEHOUSE,1173,East,Tyler,1,115,,,39.38,11.16,,
-94.937,32.25,1174,OVERTON,1174,East,Tyler,1,115,,,24.06,6.82,,
-95.688,32.647,1175,GRAND SALINE,1175,East,Tyler,1,115,,,25.65,7.27,,
-95.918,30.592,1176,SHIRO,1176,East,Aggieland,7,500,0,0,77.96,22.09,,
-95.716,30.96,1177,MIDWAY,1177,East,Aggieland,1,115,,,11.29,3.2,,
-95.608,33.168,1178,SULPHUR SPRINGS,1178,East,Tyler,1,115,,,73.15,20.73,,
-95.644,32.535,1179,VAN,1179,East,Tyler,1,115,,,12.61,3.57,,
-95.644,32.159,1180,MURCHISON,1180,East,Tyler,1,115,,,18.09,5.13,,
-94.629,31.723,1181,NACOGDOCHES 2,1181,East,Tyler,1,115,,,52.77,14.95,0,51.19
-94.759,31.187,1182,DIBOLL,1182,East,Tyler,1,115,,,27.31,7.74,,
-96.113,31.891,1183,FAIRFIELD 1,1183,East,Aggieland,9,500,516.56,49.55,,,,
-95.391,32.304,1184,TYLER 8,1184,East,Tyler,1,115,,,15.19,4.3,,
-95.808,32.244,1185,ATHENS 1,1185,East,Tyler,1,115,,,20.96,5.94,,
-96.009,31.474,1186,BUFFALO,1186,East,Aggieland,1,115,,,16.16,4.58,,
-95.193,31.779,1187,RUSK,1187,East,Tyler,1,115,,,33.79,9.57,,
-95.106,32.482,1188,WINONA,1188,East,Tyler,1,115,,,10.55,2.99,,
-96.054,31.821,1189,FAIRFIELD 2,1189,East,Aggieland,5,500,0,0,,,,
-94.854,31.796,1190,CUSHING 2,1190,East,Tyler,1,115,,,10.19,2.89,,
-94.741,31.632,1191,NACOGDOCHES 3,1191,East,Tyler,1,115,,,69.38,19.66,,
-96.094,31.783,1192,FAIRFIELD 3,1192,East,Aggieland,1,115,,,21.23,6.01,,
-96.119,32.167,1193,TRINIDAD 2,1193,East,Aggieland,1,115,,,6.85,1.94,,
-95.472,33.261,1194,DIKE,1194,East,Tyler,1,115,,,3.23,0.92,,
-96.253,31.422,1195,JEWETT 1,1195,East,Aggieland,5,500,922.32,-81.81,,,,
-95.813,31.946,1196,PALESTINE 2,1196,East,Tyler,1,115,,,70.08,19.86,,
-95.749,32.881,1197,EMORY,1197,East,Tyler,1,115,,,19.05,5.4,,
-94.62,32.018,1198,MT. ENTERPRISE,1198,East,Tyler,7,500,936.98,41.97,,,,
-95.443,32.413,1199,TYLER 9,1199,East,Tyler,1,115,,,26.05,7.38,,
-96.487,31.18,1200,FRANKLIN,1200,East,Aggieland,7,500,895.19,157.09,21.25,6.02,,
-95.213,32.418,1201,TYLER 3,1201,East,Tyler,1,115,,,21.47,6.08,,
-95.583,31.607,1202,ELKHART,1202,East,Aggieland,1,115,,,15.21,4.31,,
-96.434,31.893,1203,WORTHAM,1203,East,Aggieland,1,115,,,11.87,3.36,0,30.31
-95.864,31.557,1204,OAKWOOD,1204,East,Aggieland,1,115,,,7.11,2.01,,
-94.858,33.242,1205,COOKVILLE,1205,East,Tyler,1,115,,,4.91,1.39,0,0
-96.273,30.561,1206,COLLEGE STATION 1,1206,East,Aggieland,2,230,,,146.81,41.6,,
-95.854,32.715,1207,EDGEWOOD,1207,East,Tyler,1,115,,,11.17,3.16,,
-94.901,31.832,1208,CUSHING 1,1208,East,Tyler,3,230,85.5,0,,,,
-95.178,32.302,1209,TYLER 2,1209,East,Tyler,1,115,,,41.13,11.65,,
-95.062,31.613,1210,ALTO,1210,East,Tyler,1,115,,,12.54,3.55,,
-96.689,31.003,1211,CALVERT,1211,East,Aggieland,1,115,,,4.76,1.35,,
-96.153,31.33,1212,JEWETT 2,1212,East,Aggieland,1,115,,,8.15,2.31,,
-96.055,30.369,1213,NAVASOTA,1213,East,Aggieland,1,115,,,46.53,13.18,,
-95.162,33.335,1214,MOUNT PLEASANT 2,1214,East,Tyler,2,230,,,99.89,28.3,,
-95.197,33.024,1215,SCROGGINS,1215,East,Tyler,1,115,,,9.21,2.61,0,24.62
-95.995,32.703,1216,WILLS POINT,1216,East,Tyler,1,115,,,43.93,12.45,,
-95.906,32.094,1217,ATHENS 2,1217,East,Tyler,1,115,,,51.76,14.67,,
-95.913,32.989,1218,POINT,1218,East,Tyler,1,115,,,20.41,5.78,0,40.97
-94.641,31.302,1219,LUFKIN 2,1219,East,Tyler,1,115,,,87.11,24.68,,
-94.99,31.94,1220,JACKSONVILLE 1,1220,East,Tyler,6,500,227.51,90.76,24.41,6.92,,
-95.256,31.189,1221,CROCKETT,1221,East,Aggieland,1,115,,,36.62,10.38,,
-94.704,31.925,1222,HENDERSON 1,1222,East,Tyler,1,115,,,48,13.6,,
-96.312,30.798,1223,BRYAN 3,1223,East,Aggieland,1,115,,,31.9,9.04,0,101
-95.257,31.945,1224,JACKSONVILLE 2,1224,East,Tyler,1,115,,,79.16,22.43,,
-96.548,30.743,1225,BRYAN 5,1225,East,Aggieland,1,115,,,29.41,8.33,,
-96.014,32.127,1226,MALAKOFF,1226,East,Tyler,1,115,,,17.53,4.97,,
-95.803,33.098,1227,CUMBY,1227,East,Tyler,1,115,,,20.2,5.72,,
-94.527,31.509,1228,NACOGDOCHES 1,1228,East,Tyler,1,115,,,45.16,12.8,0,30.35
-95.042,33.092,1229,MOUNT PLEASANT 1,1229,East,Tyler,6,500,1974.47,-70.34,,,,
-96.23,31.479,1230,TEAGUE,1230,East,Aggieland,1,115,,,21.93,6.21,,
-95.321,32.235,1231,TYLER 7,1231,East,Tyler,2,230,,,111.5,31.59,,
-95.315,32.362,1232,TYLER 6,1232,East,Tyler,1,115,,,81.21,23.01,,
-95.568,32.925,1233,YANTIS,1233,East,Tyler,1,115,,,10.05,2.85,,
-95.127,31.391,1234,POLLOK,1234,East,Tyler,1,115,,,24.32,6.89,,
-95.087,32.363,1235,TYLER 1,1235,East,Tyler,1,115,,,6.5,1.84,0,59.98
-96.326,30.609,1236,COLLEGE STATION 2,1236,East,Aggieland,2,230,,,168.51,47.75,,
-96.527,30.872,1237,HEARNE,1237,East,Aggieland,1,115,,,20.94,5.93,,
-95.359,33.177,1238,MOUNT VERNON,1238,East,Tyler,1,115,,,22.36,6.34,,
-96.096,30.726,1239,IOLA,1239,East,Aggieland,1,115,,,22.94,6.5,,
-96.33,31.765,1240,STREETMAN,1240,East,Aggieland,1,115,,,6.04,1.71,,
-95.461,33.014,1241,COMO,1241,East,Tyler,1,115,,,6.16,1.74,,
-94.728,32.239,1242,HENDERSON 2,1242,East,Tyler,1,115,,,49.91,14.14,,
-96.101,32.125,1243,TRINIDAD 1,1243,East,Aggieland,3,230,0,0,,,,
-94.375,31.138,1244,ZAVALLA,1244,East,Tyler,1,115,,,8.51,2.41,,
-95.482,31.417,1245,GRAPELAND,1245,East,Aggieland,1,115,,,17.38,4.92,0,45.88
-96.372,30.647,1246,BRYAN 2,1246,East,Aggieland,1,115,0,0,46.35,13.13,,
-95.889,32.518,1247,CANTON,1247,East,Tyler,1,115,,,38.55,10.92,,
-95.308,32.47,1248,TYLER 5,1248,East,Tyler,1,115,,,26.31,7.46,,
-96.695,31.092,1249,BREMOND,1249,East,Aggieland,3,500,174.11,-21.3,,,,
-96.461,30.722,1250,BRYAN 1,1250,East,Aggieland,3,500,0,0,90.76,25.71,0,84.9
